norad_id,object_name,epoch,mean_motion_rev_day,eccentricity,inclination_deg,semi_major_axis_km,altitude_km
27424,AQUA,2018-09-24 15:13:27.000192+00:00,14.57134233,0.0002815,98.2013,7080.579452038479,702.4424520384791
27424,AQUA,2018-09-24 22:16:57.627264+00:00,14.57134328,0.0002824,98.2013,7080.579144285996,702.4421442859966
27424,AQUA,2018-09-25 21:21:33.245568+00:00,14.57134518,0.0002855,98.2015,7080.578528781137,702.4415287811371
27424,AQUA,2018-09-26 05:48:39.636288+00:00,14.57134597,0.0002873,98.2015,7080.578272860735,702.4412728607349
27424,AQUA,2018-09-26 14:13:18.204384+00:00,14.57134642,0.0002885,98.2016,7080.578127083301,702.4411270833016
27424,AQUA,2018-09-26 20:17:25.266912+00:00,14.5711005,0.0002792,98.2017,7080.657793949694,702.520793949694
27424,AQUA,2018-09-26 21:52:43.317408+00:00,14.57110218,0.0002784,98.2017,7080.657249698698,702.5202496986985
27424,AQUA,2018-09-27 21:02:16.641600+00:00,14.57110175,0.0002812,98.2018,7080.657389001027,702.5203890010271
27424,AQUA,2018-09-28 21:52:20.483616+00:00,14.57110341,0.0002847,98.202,7080.656851229284,702.5198512292845
27424,AQUA,2018-09-29 04:32:11.876640+00:00,14.57110393,0.0002861,98.202,7080.656682770687,702.5196827706877
27424,AQUA,2018-09-29 22:30:27.923616+00:00,14.5711056,0.0002878,98.2021,7080.656141759493,702.5191417594933
27424,AQUA,2018-09-30 05:23:43.704096+00:00,14.57110636,0.0002888,98.2022,7080.655895550839,702.5188955508393
27424,AQUA,2018-09-30 23:11:59.428320+00:00,14.57110815,0.0002902,98.2023,7080.655315664753,702.5183156647536
27424,AQUA,2018-10-01 13:42:43.000128+00:00,14.57110901,0.0002917,98.2024,7080.655037060306,702.5180370603066
27424,AQUA,2018-10-01 15:20:51.999936+00:00,14.57110902,0.0002918,98.2024,7080.655033820721,702.518033820721
27424,AQUA,2018-10-01 22:17:31.024320+00:00,14.57110996,0.0002923,98.2024,7080.654729299614,702.5177292996141
27424,AQUA,2018-10-02 15:01:40.103040+00:00,14.57111069,0.0002942,98.2025,7080.65449280984,702.5174928098404
27424,AQUA,2018-10-02 21:24:33.991776+00:00,14.57111138,0.0002946,98.2026,7080.654269278429,702.517269278429
27424,AQUA,2018-10-02 22:59:54.426048+00:00,14.57111159,0.0002948,98.2026,7080.654201247134,702.5172012471339
27424,AQUA,2018-10-03 14:00:25.799616+00:00,14.5711131,0.0002968,98.2027,7080.653712069769,702.5167120697697
27424,AQUA,2018-10-03 22:05:45.460320+00:00,14.57111459,0.0002972,98.2027,7080.65322937166,702.5162293716603
27424,AQUA,2018-10-04 02:59:36.057696+00:00,14.57111544,0.0002977,98.2028,7080.652954007002,702.5159540070026
27424,AQUA,2018-10-04 21:06:51.296832+00:00,14.57111751,0.0002986,98.2029,7080.652283413186,702.5152834131859
27424,AQUA,2018-10-05 20:16:15.911904+00:00,14.5711191,0.0002995,98.203,7080.6517683194925,702.5147683194928
27424,AQUA,2018-10-05 21:53:44.939616+00:00,14.57111924,0.0002996,98.2031,7080.6517229653355,702.5147229653357
27424,AQUA,2018-10-06 22:25:05.866752+00:00,14.57112205,0.0003015,98.2032,7080.650812642762,702.5138126427619
27424,AQUA,2018-10-07 21:46:05.180160+00:00,14.57112433,0.0003026,98.2033,7080.6500740182555,702.5130740182558
27424,AQUA,2018-10-08 12:42:06.014592+00:00,14.57112496,0.0003032,98.2034,7080.649869924676,702.5128699246761
27424,AQUA,2018-10-08 22:17:39.952032+00:00,14.57112572,0.0003038,98.2035,7080.649623716568,702.5126237165687
27424,AQUA,2018-10-09 13:40:07.999392+00:00,14.57112685,0.0003048,98.2036,7080.649257644025,702.5122576440253
27424,AQUA,2018-10-09 21:34:03.245952+00:00,14.57112829,0.0003046,98.2036,7080.64879114457,702.5117911445705
27424,AQUA,2018-10-10 14:08:06.182016+00:00,14.57113023,0.0003054,98.2037,7080.64816266626,702.5111626662601
27424,AQUA,2018-10-10 20:33:47.823264+00:00,14.5711312,0.0003051,98.2038,7080.647848427157,702.5108484271577
27424,AQUA,2018-10-11 15:06:10.751040+00:00,14.5711336,0.0003048,98.2039,7080.647070928497,702.510070928497
27424,AQUA,2018-10-11 19:25:21.817056+00:00,14.5711341,0.0003046,98.2039,7080.646908949636,702.5099089496362
27424,AQUA,2018-10-12 05:48:32.910912+00:00,14.57113527,0.0003052,98.204,7080.646529919137,702.5095299191371
27424,AQUA,2018-10-12 13:54:17.141184+00:00,14.57113609,0.000305,98.2041,7080.646264273862,702.5092642738618
27424,AQUA,2018-10-12 22:04:23.153952+00:00,14.57113735,0.0003046,98.2042,7080.645856087264,702.5088560872646
27424,AQUA,2018-10-13 12:53:53.397312+00:00,14.57113962,0.0003052,98.2042,7080.645120703625,702.5081207036255
27424,AQUA,2018-10-13 14:42:42.228000+00:00,14.57113984,0.0003052,98.2043,7080.645049432976,702.5080494329759
27424,AQUA,2018-10-13 22:41:00.801888+00:00,14.57114146,0.000305,98.2043,7080.644524621875,702.5075246218748
27424,AQUA,2018-10-14 13:45:57.695616+00:00,14.57114343,0.0003052,98.2044,7080.64388642579,702.5068864257901
27424,AQUA,2018-10-14 14:51:00.999648+00:00,14.57114357,0.0003051,98.2044,7080.643841071758,702.5068410717586
27424,AQUA,2018-10-15 22:29:54.225888+00:00,14.57114638,0.0003042,98.2046,7080.642930751718,702.5059307517186
27424,AQUA,2018-10-16 19:50:37.836384+00:00,14.57114895,0.0003031,98.2047,7080.642098181689,702.5050981816894
27424,AQUA,2018-10-16 23:14:48.159744+00:00,14.57114944,0.0003029,98.2047,7080.641939442684,702.5049394426842
27424,AQUA,2018-10-17 20:39:57.831264+00:00,14.57115117,0.0003021,98.2048,7080.64137899688,702.5043789968804
27424,AQUA,2018-10-17 22:17:29.889888+00:00,14.57115129,0.0003021,98.2049,7080.641340122031,702.504340122031
27424,AQUA,2018-10-18 21:23:52.573344+00:00,14.57115332,0.0003009,98.205,7080.640682489244,702.503682489244
27424,AQUA,2018-10-18 22:59:39.034752+00:00,14.57115364,0.0003006,98.205,7080.640578823005,702.5035788230052
27424,AQUA,2018-10-19 15:07:55.000416+00:00,14.57115567,0.0002997,98.2051,7080.639921190395,702.5029211903957
27424,AQUA,2018-10-19 22:04:55.780320+00:00,14.57115673,0.0002991,98.2052,7080.639577796088,702.5025777960882
27424,AQUA,2018-10-20 04:59:46.574880+00:00,14.57115805,0.0002989,98.2052,7080.639150173047,702.5021501730471
27424,AQUA,2018-10-20 14:49:02.152128+00:00,14.57115882,0.0002977,98.2053,7080.638900726302,702.5019007263027
27424,AQUA,2018-10-20 22:47:19.341024+00:00,14.57115977,0.0002969,98.2054,7080.638592967362,702.5015929673618
27424,AQUA,2018-10-21 13:17:46.000032+00:00,14.57116035,0.000296,98.2055,7080.638405072447,702.5014050724476
27424,AQUA,2018-10-21 14:07:40.840896+00:00,14.57116039,0.0002959,98.2055,7080.638392114178,702.5013921141781
27424,AQUA,2018-10-21 21:53:15.885888+00:00,14.57116133,0.0002951,98.2055,7080.638087594859,702.5010875948592
27424,AQUA,2018-10-22 19:07:11.511264+00:00,14.57116377,0.0002934,98.2057,7080.637297140613,702.5002971406129
27424,AQUA,2018-10-23 15:13:29.116128+00:00,14.57116554,0.0002916,98.2058,7080.636723737466,702.4997237374664
27424,AQUA,2018-10-23 19:49:17.975136+00:00,14.57116598,0.0002909,98.2059,7080.636581196589,702.4995811965891
27424,AQUA,2018-10-24 14:35:00.057120+00:00,14.57116698,0.0002895,98.206,7080.636257240076,702.4992572400761
27424,AQUA,2018-10-24 22:17:52.461888+00:00,14.57116766,0.0002887,98.2061,7080.636036949668,702.4990369496682
27424,AQUA,2018-10-25 23:09:16.085664+00:00,14.57117008,0.0002855,98.2063,7080.635252975122,702.4982529751223
27424,AQUA,2018-10-26 10:50:20.019840+00:00,14.57117127,0.0002843,98.2064,7080.634867467056,702.4978674670565
27424,AQUA,2018-10-26 22:16:52.313664+00:00,14.57117255,0.0002828,98.2065,7080.634452802978,702.4974528029779
27424,AQUA,2018-10-27 13:14:13.329888+00:00,14.57117392,0.0002808,98.2066,7080.634008982899,702.4970089828994
27424,AQUA,2018-10-27 22:53:21.737184+00:00,14.57117508,0.0002791,98.2067,7080.633633193688,702.4966331936885
27424,AQUA,2018-10-28 14:12:20.064096+00:00,14.57117683,0.0002769,98.2068,7080.633066270405,702.4960662704052
27424,AQUA,2018-10-28 20:17:31.214688+00:00,14.57117775,0.0002758,98.2068,7080.632768230782,702.4957682307822
27424,AQUA,2018-10-28 21:52:31.593792+00:00,14.57117799,0.0002755,98.2068,7080.6326904813195,702.4956904813198
27424,AQUA,2018-10-29 14:42:41.226624+00:00,14.57118042,0.0002732,98.207,7080.63190326814,702.4949032681407
27424,AQUA,2018-10-29 21:02:12.299136+00:00,14.57118138,0.000272,98.207,7080.631592270401,702.494592270401
27424,AQUA,2018-10-30 15:19:33.697344+00:00,14.5711827,0.0002697,98.2072,7080.631164648565,702.494164648565
27424,AQUA,2018-10-30 21:53:12.232896+00:00,14.57118327,0.0002684,98.2072,7080.630979993701,702.493979993701
27424,AQUA,2018-10-31 05:34:16.170240+00:00,14.57118381,0.0002676,98.2073,7080.630805057525,702.4938050575256
27424,AQUA,2018-10-31 22:29:38.025888+00:00,14.57118523,0.0002647,98.2074,7080.6303450402265,702.4933450402268
27424,AQUA,2018-11-01 10:12:58.768416+00:00,14.57118623,0.0002628,98.2075,7080.630021084427,702.4930210844277
27424,AQUA,2018-11-01 23:14:48.158880+00:00,14.57118765,0.0002604,98.2076,7080.629561067255,702.4925610672553
27424,AQUA,2018-11-02 12:35:38.728320+00:00,14.57118874,0.0002581,98.2076,7080.629207955534,702.4922079555345
27424,AQUA,2018-11-02 22:18:02.183616+00:00,14.57118957,0.0002561,98.2077,7080.628939072326,702.4919390723262
27424,AQUA,2018-11-03 13:20:05.409888+00:00,14.57119052,0.0002535,98.2078,7080.628631314469,702.4916313144695
27424,AQUA,2018-11-03 22:59:24.885888+00:00,14.57119171,0.0002514,98.2079,7080.628245807305,702.491245807305
27424,AQUA,2018-11-04 13:32:56.999904+00:00,14.57119339,0.0002487,98.2079,7080.627701561985,702.4907015619856
27424,AQUA,2018-11-04 21:58:23.295360+00:00,14.57119466,0.0002468,98.208,7080.627290138511,702.4902901385112
27424,AQUA,2018-11-05 19:19:09.348384+00:00,14.57119794,0.0002421,98.2081,7080.626227564774,702.4892275647744
27424,AQUA,2018-11-05 22:47:11.889024+00:00,14.57119863,0.0002414,98.2082,7080.626004035593,702.4890040355931
27424,AQUA,2018-11-06 13:48:12.316320+00:00,14.57119973,0.0002386,98.2083,7080.625647684762,702.4886476847623
27424,AQUA,2018-11-06 20:15:37.107936+00:00,14.57120059,0.0002372,98.2083,7080.6253690832355,702.4883690832357
27424,AQUA,2018-11-06 21:58:28.963200+00:00,14.57120099,0.0002369,98.2084,7080.625239501138,702.4882395011382
27424,AQUA,2018-11-07 14:35:37.178880+00:00,14.57120285,0.0002336,98.2085,7080.624636944466,702.4876369444664
27424,AQUA,2018-11-07 20:58:52.480128+00:00,14.57120385,0.0002322,98.2085,7080.624312989319,702.4873129893194
27424,AQUA,2018-11-07 22:35:48.033888+00:00,14.57120413,0.0002319,98.2086,7080.6242222818855,702.4872222818858
27424,AQUA,2018-11-08 15:20:35.253888+00:00,14.57120566,0.0002282,98.2087,7080.623726630599,702.4867266305992
27424,AQUA,2018-11-08 21:41:19.902048+00:00,14.57120656,0.0002267,98.2087,7080.623435071059,702.4864350710595
27424,AQUA,2018-11-09 20:46:20.502912+00:00,14.57120801,0.0002214,98.2089,7080.622965336308,702.4859653363083
27424,AQUA,2018-11-10 05:17:05.832096+00:00,14.57120877,0.0002196,98.209,7080.622719130539,702.4857191305391
27424,AQUA,2018-11-10 23:08:44.178144+00:00,14.57121102,0.0002155,98.2092,7080.6219902320045,702.4849902320047
27424,AQUA,2018-11-11 13:34:25.000032+00:00,14.57121314,0.0002122,98.2093,7080.62130344778,702.4843034477799
27424,AQUA,2018-11-11 22:11:22.163712+00:00,14.57121462,0.0002101,98.2093,7080.62082399474,702.4838239947403
27424,AQUA,2018-11-12 21:17:19.588128+00:00,14.57121731,0.0002043,98.2095,7080.6199525566535,702.4829525566538
27424,AQUA,2018-11-12 22:52:45.609888+00:00,14.57121739,0.0002039,98.2095,7080.619926640283,702.482926640283
27424,AQUA,2018-11-13 13:54:06.233184+00:00,14.57121923,0.0002004,98.2096,7080.6193305638335,702.4823305638338
27424,AQUA,2018-11-13 21:58:34.864320+00:00,14.57122047,0.0001983,98.2096,7080.61892886021,702.4819288602102
27424,AQUA,2018-11-14 04:52:47.458848+00:00,14.5712216,0.0001966,98.2097,7080.618562791636,702.481562791636
27424,AQUA,2018-11-14 21:04:59.625696+00:00,14.57122405,0.0001924,98.2098,7080.617769103294,702.4807691032947
27424,AQUA,2018-11-15 05:35:54.752640+00:00,14.5712255,0.0001902,98.2098,7080.617299369482,702.480299369482
27424,AQUA,2018-11-15 15:19:35.910048+00:00,14.57122601,0.0001879,98.2099,7080.617134152781,702.4801341527809
27424,AQUA,2018-11-15 21:50:04.222176+00:00,14.57109148,0.0001821,98.2098,7080.660716061,702.5237160610004
27424,AQUA,2018-11-16 05:40:04.268928+00:00,14.5710864,0.0001838,98.2099,7080.66236177468,702.5253617746803
27424,AQUA,2018-11-16 14:28:23.329056+00:00,14.57108706,0.0001815,98.21,7080.662147961432,702.5251479614326
27424,AQUA,2018-11-16 22:31:00.624288+00:00,14.571088,0.0001793,98.21,7080.6618434395605,702.5248434395608
27424,AQUA,2018-11-17 13:32:17.757888+00:00,14.57108944,0.0001752,98.2101,7080.661376938032,702.5243769380322
27424,AQUA,2018-11-17 15:13:58.078272+00:00,14.57108973,0.0001747,98.2101,7080.661282989817,702.524282989817
27424,AQUA,2018-11-17 23:15:01.334016+00:00,14.57109034,0.0001724,98.2102,7080.661085374616,702.5240853746163
27424,AQUA,2018-11-18 13:40:25.999968+00:00,14.57109158,0.0001688,98.2103,7080.660683665071,702.5236836650711
27424,AQUA,2018-11-18 22:17:29.889888+00:00,14.57109251,0.0001663,98.2103,7080.660382382949,702.5233823829494
27424,AQUA,2018-11-19 19:45:08.186688+00:00,14.57109428,0.0001604,98.2105,7080.659808975128,702.5228089751281
27424,AQUA,2018-11-19 22:59:24.347616+00:00,14.57109467,0.0001594,98.2105,7080.659682631048,702.5226826310482
27424,AQUA,2018-11-20 20:23:36.513888+00:00,14.57109754,0.0001539,98.2107,7080.658752868371,702.5217528683715
27424,AQUA,2018-11-20 22:10:27.705792+00:00,14.57109772,0.0001534,98.2107,7080.65869455574,702.5216945557404
27424,AQUA,2018-11-21 21:15:37.458144+00:00,14.57110081,0.0001474,98.2109,7080.657693522419,702.5206935224196
27424,AQUA,2018-11-22 03:57:36.980640+00:00,14.57110138,0.0001457,98.2109,7080.6575088658265,702.5205088658267
27424,AQUA,2018-11-22 21:46:01.783776+00:00,14.57110315,0.0001406,98.2111,7080.656935458586,702.5199354585866
27424,AQUA,2018-11-23 04:48:13.836960+00:00,14.57110384,0.0001389,98.2111,7080.656711926983,702.5197119269833
27424,AQUA,2018-11-23 22:35:53.327616+00:00,14.57110587,0.0001338,98.2113,7080.656054290626,702.5190542906266
27424,AQUA,2018-11-24 05:30:10.287936+00:00,14.5711066,0.0001318,98.2113,7080.655817800743,702.5188178007429
27424,AQUA,2018-11-24 14:42:46.000224+00:00,14.57110721,0.0001292,98.2114,7080.655620185924,702.5186201859242
27424,AQUA,2018-11-24 23:20:54.158784+00:00,14.5711079,0.0001264,98.2115,7080.655396654423,702.5183966544237
27424,AQUA,2018-11-25 13:48:36.000288+00:00,14.57110847,0.0001224,98.2116,7080.65521199798,702.51821199798
27424,AQUA,2018-11-25 14:38:40.536096+00:00,14.57110845,0.0001221,98.2116,7080.655218477153,702.5182184771529
27424,AQUA,2018-11-25 22:24:11.113344+00:00,14.57110919,0.0001199,98.2117,7080.6549787477525,702.5179787477527
27424,AQUA,2018-11-26 15:17:31.299648+00:00,14.57111055,0.0001153,98.2118,7080.654538164042,702.517538164042
27424,AQUA,2018-11-26 21:28:16.254048+00:00,14.57111132,0.0001134,98.2118,7080.654288715942,702.5172887159424
27424,AQUA,2018-11-26 23:08:14.159328+00:00,14.57111145,0.0001129,98.2118,7080.65424660133,702.51724660133
27424,AQUA,2018-11-27 22:11:38.514048+00:00,14.57111446,0.0001065,98.212,7080.653271486256,702.5162714862563
27424,AQUA,2018-11-28 05:05:34.416096+00:00,14.57111538,0.0001045,98.2121,7080.652973444508,702.5159734445078
27424,AQUA,2018-11-28 22:52:56.193888+00:00,14.5711168,9.95e-05,98.2122,7080.652513423608,702.5155134236084
27424,AQUA,2018-11-29 12:16:42.134592+00:00,14.57111829,9.58e-05,98.2123,7080.652030725702,702.5150307257027
27424,AQUA,2018-11-29 22:04:11.814816+00:00,14.57111958,9.3e-05,98.2123,7080.651612819528,702.5146128195283
27424,AQUA,2018-11-30 13:01:09.626592+00:00,14.57112198,8.92e-05,98.2124,7080.650835319833,702.5138353198336
27424,AQUA,2018-11-30 21:04:20.959968+00:00,14.5711231,8.68e-05,98.2125,7080.650472486716,702.5134724867166
27424,AQUA,2018-12-01 13:45:10.634400+00:00,14.57112414,8.24e-05,98.2126,7080.65013557029,702.5131355702906
27424,AQUA,2018-12-01 21:46:27.753888+00:00,14.5711249,8.04e-05,98.2126,7080.64988936216,702.5128893621604
27424,AQUA,2018-12-02 20:52:25.352832+00:00,14.57112628,7.42e-05,98.2127,7080.649442300081,702.5124423000816
27424,AQUA,2018-12-02 22:30:41.085792+00:00,14.57112622,7.37e-05,98.2128,7080.649461737561,702.5124617375614
27424,AQUA,2018-12-03 21:34:15.894048+00:00,14.57112878,6.84e-05,98.2129,7080.64863240519,702.5116324051905
27424,AQUA,2018-12-03 23:14:13.234272+00:00,14.57112875,6.78e-05,98.2129,7080.648642123928,702.5116421239281
27424,AQUA,2018-12-04 22:17:27.893184+00:00,14.57113055,6.3e-05,98.2131,7080.648058999749,702.5110589997494
27424,AQUA,2018-12-05 05:10:39.137664+00:00,14.57113069,6.12e-05,98.2131,7080.648013645651,702.5110136456515
27424,AQUA,2018-12-05 22:59:33.150048+00:00,14.57113235,5.79e-05,98.2133,7080.6474758756885,702.5104758756888
27424,AQUA,2018-12-06 10:43:46.022016+00:00,14.57113366,5.58e-05,98.2133,7080.6470514910325,702.5100514910328
27424,AQUA,2018-12-06 22:05:24.129888+00:00,14.57113563,5.4e-05,98.2134,7080.646413294378,702.5094132943786
27424,AQUA,2018-12-07 12:49:51.363264+00:00,14.57113727,5.21e-05,98.2136,7080.645882003872,702.5088820038727
27424,AQUA,2018-12-07 21:11:30.369696+00:00,14.5711384,5.15e-05,98.2136,7080.645515931815,702.508515931815
27424,AQUA,2018-12-08 20:10:30.063072+00:00,14.5711403,4.89e-05,98.2138,7080.644900412529,702.5079004125291
27424,AQUA,2018-12-09 20:56:06.197280+00:00,14.57114345,4.7e-05,98.214,7080.643879946642,702.5068799466426
27424,AQUA,2018-12-09 22:35:23.681184+00:00,14.57114345,4.69e-05,98.214,7080.643879946642,702.5068799466426
27424,AQUA,2018-12-10 21:40:46.205184+00:00,14.57114617,4.74e-05,98.2142,7080.642998782743,702.5059987827435
27424,AQUA,2018-12-10 23:17:23.644320+00:00,14.57114615,4.74e-05,98.2142,7080.643005261889,702.5060052618892
27424,AQUA,2018-12-11 20:46:48.933696+00:00,14.57114763,4.86e-05,98.2143,7080.642525805177,702.5055258051771
27424,AQUA,2018-12-12 05:17:04.049664+00:00,14.57114817,4.9e-05,98.2144,7080.6423508682865,702.5053508682868
27424,AQUA,2018-12-12 23:08:31.236288+00:00,14.57115005,5.13e-05,98.2144,7080.641741828833,702.5047418288332
27424,AQUA,2018-12-13 10:49:54.128352+00:00,14.57115147,5.32e-05,98.2145,7080.641281809758,702.5042818097581
27424,AQUA,2018-12-13 22:11:25.013184+00:00,14.57105255,4.81e-05,98.2145,7080.673327824311,702.5363278243112
27424,AQUA,2018-12-14 13:32:15.621216+00:00,14.57105177,5.25e-05,98.2146,7080.673580513694,702.5365805136944
27424,AQUA,2018-12-14 21:17:30.173856+00:00,14.57105336,5.49e-05,98.2146,7080.673065416127,702.5360654161277
27424,AQUA,2018-12-15 20:17:30.588288+00:00,14.57105609,6.02e-05,98.2147,7080.672181003542,702.5351810035427
27424,AQUA,2018-12-15 21:52:33.074688+00:00,14.57105625,6.06e-05,98.2148,7080.672129169847,702.5351291698471
27424,AQUA,2018-12-16 22:40:38.930592+00:00,14.57105967,6.63e-05,98.2149,7080.67102122482,702.5340212248202
27424,AQUA,2018-12-17 03:35:56.158656+00:00,14.57105991,6.74e-05,98.2149,7080.670943474309,702.5339434743091
27424,AQUA,2018-12-17 21:52:10.476768+00:00,14.57106125,7.2e-05,98.215,7080.6705093673245,702.5335093673248
27424,AQUA,2018-12-18 05:36:49.869792+00:00,14.57106146,7.39e-05,98.2151,7080.670441335637,702.5334413356377
27424,AQUA,2018-12-18 22:29:54.227616+00:00,14.57106297,7.83e-05,98.2152,7080.66995215547,702.5329521554704
27424,AQUA,2018-12-19 13:32:01.180320+00:00,14.57106405,8.2e-05,98.2152,7080.669602278315,702.5326022783156
27424,AQUA,2018-12-19 15:08:03.630912+00:00,14.57106419,8.25e-05,98.2152,7080.669556923873,702.532556923873
27424,AQUA,2018-12-19 23:14:41.183808+00:00,14.57106511,8.48e-05,98.2153,7080.66925888041,702.5322588804102
27424,AQUA,2018-12-20 14:15:21.155040+00:00,14.57106615,8.87e-05,98.2154,7080.668921961749,702.5319219617495
27424,AQUA,2018-12-20 18:48:36.196128+00:00,14.57106662,9e-05,98.2154,7080.668769700445,702.5317697004457
27424,AQUA,2018-12-20 22:22:32.307168+00:00,14.57106679,9.09e-05,98.2154,7080.66871462721,702.53171462721
27424,AQUA,2018-12-21 18:02:27.995424+00:00,14.57106809,9.6e-05,98.2156,7080.668293478972,702.5312934789727
27424,AQUA,2018-12-22 12:23:20.224320+00:00,14.57106995,0.0001017,98.2157,7080.667690913142,702.5306909131423
27424,AQUA,2018-12-22 15:08:55.999680+00:00,14.5710702,0.0001024,98.2157,7080.66760992312,702.5306099231202
27424,AQUA,2018-12-22 22:05:06.812736+00:00,14.57107137,0.0001043,98.2158,7080.6672308898505,702.5302308898508
27424,AQUA,2018-12-23 19:25:45.723072+00:00,14.57107369,0.0001103,98.2159,7080.666479302665,702.5294793026651
27424,AQUA,2018-12-23 21:15:38.196864+00:00,14.5710739,0.0001108,98.2159,7080.666411271077,702.5294112710772
27424,AQUA,2018-12-24 20:16:01.026048+00:00,14.57107549,0.0001171,98.2161,7080.665896174813,702.5288961748129
27424,AQUA,2018-12-24 21:46:22.420416+00:00,14.57107567,0.0001176,98.2161,7080.665837862034,702.5288378620344
27424,AQUA,2018-12-25 20:56:10.010112+00:00,14.57107776,0.0001237,98.2162,7080.665160785971,702.5281607859715
27424,AQUA,2018-12-26 21:41:15.419616+00:00,14.57107974,0.0001304,98.2164,7080.664519345639,702.5275193456391
27424,AQUA,2018-12-26 23:20:58.159104+00:00,14.57107971,0.000131,98.2164,7080.664529064432,702.5275290644322
27424,AQUA,2018-12-27 14:22:01.255296+00:00,14.57108019,0.000135,98.2165,7080.664373563766,702.5273735637666
27424,AQUA,2018-12-27 22:24:06.414048+00:00,14.57108088,0.0001369,98.2165,7080.6641500315745,702.5271500315748
27424,AQUA,2018-12-28 05:17:53.996640+00:00,14.57108124,0.0001388,98.2166,7080.664033406091,702.5270334060915
27424,AQUA,2018-12-28 15:07:58.178208+00:00,14.57108238,0.0001413,98.2166,7080.663664092089,702.526664092089
27424,AQUA,2018-12-28 23:06:45.797184+00:00,14.57108339,0.0001434,98.2167,7080.663336892883,702.5263368928836
27424,AQUA,2018-12-29 13:39:41.000256+00:00,14.57108526,0.0001474,98.2167,7080.662731088512,702.5257310885127
27424,AQUA,2018-12-29 14:08:17.058048+00:00,14.57108536,0.0001476,98.2167,7080.66269869256,702.5256986925606
27424,AQUA,2018-12-29 22:16:48.215712+00:00,14.57108641,0.0001498,98.2167,7080.662358535086,702.5253585350865
27424,AQUA,2018-12-30 15:05:28.548096+00:00,14.57108767,0.0001544,98.2168,7080.661950346171,702.524950346171
27424,AQUA,2018-12-30 21:17:14.377344+00:00,14.57108845,0.0001561,98.2168,7080.661697657823,702.5246976578237
27424,AQUA,2018-12-30 22:53:10.614048+00:00,14.57108853,0.0001565,98.2168,7080.661671741071,702.524671741071
27424,AQUA,2018-12-31 13:22:23.001024+00:00,14.57108981,0.0001604,98.2169,7080.661257073068,702.5242570730679
27424,AQUA,2018-12-31 20:22:08.252832+00:00,14.57109075,0.0001623,98.2169,7080.660952551291,702.5239525512916
27424,AQUA,2019-01-01 04:54:02.731392+00:00,14.5710917,0.0001648,98.217,7080.660644789957,702.523644789957
27424,AQUA,2019-01-01 14:42:26.178336+00:00,14.57109286,0.0001671,98.217,7080.660268997212,702.5232689972127
27424,AQUA,2019-01-01 22:40:32.990592+00:00,14.57109376,0.0001694,98.217,7080.65997743391,702.5229774339105
27424,AQUA,2019-01-02 13:45:57.966912+00:00,14.5710948,0.0001733,98.2171,7080.6596405163555,702.5226405163558
27424,AQUA,2019-01-02 21:47:24.078912+00:00,14.57109541,0.0001751,98.2172,7080.659442901269,702.5224429012696
27424,AQUA,2019-01-03 19:15:18.133344+00:00,14.57109667,0.0001805,98.2173,7080.659034712774,702.5220347127743
27424,AQUA,2019-01-03 22:29:59.087616+00:00,14.57109654,0.0001814,98.2173,7080.659076827457,702.5220768274576
27424,AQUA,2019-01-04 19:43:08.838048+00:00,14.57109809,0.000186,98.2175,7080.6585746908895,702.5215746908898
27424,AQUA,2019-01-04 23:12:18.167616+00:00,14.57109838,0.000187,98.2175,7080.658480742767,702.5214807427674
27424,AQUA,2019-01-05 20:40:37.093152+00:00,14.57109992,0.0001923,98.2177,7080.657981845897,702.520981845897
27424,AQUA,2019-01-05 22:22:43.843296+00:00,14.57109992,0.0001929,98.2177,7080.657981845897,702.520981845897
27424,AQUA,2019-01-06 21:24:28.998720+00:00,14.57110188,0.0001984,98.2179,7080.657346886368,702.5203468863683
27424,AQUA,2019-01-06 22:59:23.320320+00:00,14.57110215,0.0001988,98.2179,7080.657259417465,702.5202594174652
27424,AQUA,2019-01-07 22:10:32.864736+00:00,14.57110526,0.000204,98.218,7080.656251905477,702.5192519054772
27424,AQUA,2019-01-08 14:48:51.153408+00:00,14.57110691,0.0002078,98.2181,7080.655717373537,702.5187173735376
27424,AQUA,2019-01-08 22:47:14.642592+00:00,14.57110793,0.0002096,98.2182,7080.655386935662,702.5183869356624
27424,AQUA,2019-01-09 04:57:07.071840+00:00,14.57110818,0.0002114,98.2182,7080.655305945992,702.5183059459923
27424,AQUA,2019-01-09 13:18:10.000224+00:00,14.57110882,0.000213,98.2182,7080.655098612449,702.5180986124496
27424,AQUA,2019-01-09 21:46:15.726144+00:00,14.57110957,0.0002147,98.2183,7080.654855643473,702.517855643473
27424,AQUA,2019-01-10 11:15:35.004096+00:00,14.5711104,0.000218,98.2183,7080.65458675783,702.51758675783
27424,AQUA,2019-01-10 14:35:38.252832+00:00,14.5711108,0.0002188,98.2183,7080.654457174397,702.5174571743974
27424,AQUA,2019-01-10 22:35:49.113888+00:00,14.57111181,0.0002205,98.2184,7080.654129976253,702.5171299762533
27424,AQUA,2019-01-11 13:38:41.589888+00:00,14.57111287,0.0002236,98.2184,7080.653786580225,702.516786580225
27424,AQUA,2019-01-11 23:20:40.159392+00:00,14.57111347,0.0002254,98.2185,7080.653592205131,702.516592205131
